,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Industrial(45),3934.747474747475,BRISK+FREAK,5.040404040404041,0.0012809981003234585,0.9987190018996766,0.001280998100323454
1,Industrial(45),4971.404040404041,BRISK+FREAK,7.040404040404041,0.0014161802145198092,0.9985838197854803,0.0014161802145197667
2,Industrial(45),5090.414141414141,BRISK+FREAK,4.202020202020202,0.0008254770801129476,0.9991745229198871,0.0008254770801129414
3,Industrial(45),4669.727272727273,BRISK+FREAK,4.303030303030303,0.0009214735790163593,0.9990785264209837,0.0009214735790163223
4,Industrial(45),2990.59595959596,BRISK+FREAK,1.3636363636363635,0.0004559747896605183,0.9995440252103395,0.0004559747896605238
5,Industrial(45),2667.777777777778,BRISK+FREAK,6.636363636363637,0.0024875998636931583,0.9975124001363069,0.002487599863693113
6,Industrial(45),2657.3535353535353,BRISK+FREAK,2.2626262626262625,0.0008514585028014505,0.9991485414971986,0.0008514585028014446
7,Industrial(45),431.73737373737373,BRISK+FREAK,0.25252525252525254,0.0005849047775022227,0.9994150952224978,0.0005849047775021969
8,Industrial(45),1160.989898989899,BRISK+FREAK,0.45454545454545453,0.00039151542570777285,0.9996084845742922,0.00039151542570779204
9,Industrial(45),2760.282828282828,BRISK+FREAK,1.202020202020202,0.0004354699415957961,0.9995645300584042,0.00043546994159580953
10,Industrial(45),4540.525252525253,BRISK+FREAK,1.3636363636363635,0.000300325686522273,0.9996996743134778,0.0003003256865222178
11,Industrial(45),5025.020202020202,BRISK+FREAK,1.292929292929293,0.00025729832735985785,0.9997427016726401,0.0002572983273598681
12,Industrial(45),4698.49494949495,BRISK+FREAK,3.7474747474747474,0.0007975904598721705,0.999202409540128,0.0007975904598721072
13,Industrial(45),2756.6464646464647,BRISK+FREAK,1.3737373737373737,0.0004983364357219282,0.9995016635642782,0.0004983364357218819
14,Industrial(45),835.3030303030303,BRISK+FREAK,3.8383838383838382,0.004595199226071709,0.9954048007739283,0.0045951992260716825
